" (u","1.000000"
"e B","5.000000"
"e C","1.000000"
"e D","1.000000"
"e F","3.000000"
"e J","1.000000"
"e L","1.000000"
"e N","1.000000"
"e P","3.000000"
"e S","2.000000"
"e T","3.000000"
"e X","1.000000"
"e a","16.000000"
"e b","4.000000"
"e c","18.000000"
"e d","24.000000"
"e e","29.000000"
"e f","15.000000"
"e g","5.000000"
"e h","8.000000"
"e i","4.000000"
"e j","3.000000"
"e l","77.000000"
"e m","9.000000"
"e n","12.000000"
"e p","18.000000"
"e q","10.000000"
"e r","10.000000"
"e s","21.000000"
"e t","15.000000"
"e u","3.000000"
"e v","18.000000"
"e x","1.000000"
"e é","1.000000"
"e'l","1.000000"
"e'n","1.000000"
"e, ","13.000000"
"e. ","9.000000"
"e.L","1.000000"
"ea ","1.000000"
"eac","1.000000"
"eal","4.000000"
"ean","1.000000"
"ear","3.000000"
"eau","1.000000"
"eba","3.000000"
"ebe","1.000000"
"ebi","1.000000"
"ebr","1.000000"
"ebé","1.000000"
"ec.","1.000000"
"ecc","1.000000"
"ece","3.000000"
"eci","4.000000"
"ecl","1.000000"
"eco","7.000000"
"ecr","4.000000"
"ect","20.000000"
"ecu","5.000000"
"eda","6.000000"
"ede","2.000000"
"edi","8.000000"
"edr","3.000000"
"edu","1.000000"
"edà","1.000000"
"een","1.000000"
"efe","2.000000"
"efo","2.000000"
"eg ","1.000000"
"eg.","1.000000"
"ega","8.000000"
"ege","1.000000"
"egl","2.000000"
"ego","8.000000"
"egr","4.000000"
"egu","11.000000"
"ei ","6.000000"
"eie","1.000000"
"eij","10.000000"
"ein","2.000000"
"eir","1.000000"
"eix","28.000000"
"eja","3.000000"
"ejo","2.000000"
"el ","154.000000"
"ela","7.000000"
"ele","5.000000"
"eli","4.000000"
"ell","21.000000"
"elo","4.000000"
"els","51.000000"
"el·","2.000000"
"em ","3.000000"
"em,","2.000000"
"ema","9.000000"
"emb","2.000000"
"eme","7.000000"
"emo","6.000000"
"emp","9.000000"
"emu","1.000000"
"emà","1.000000"
"emò","1.000000"
"en ","67.000000"
"en.","1.000000"
"ena","6.000000"
"enc","8.000000"
"end","11.000000"
"ene","5.000000"
"enf","3.000000"
"eng","2.000000"
"eni","19.000000"
"enl","1.000000"
"enm","3.000000"
"enn","1.000000"
"eno","3.000000"
"enr","2.000000"
"ens","9.000000"
"ent","88.000000"
"enu","2.000000"
"eny","6.000000"
"enç","4.000000"
"ení","1.000000"
"eon","1.000000"
"epa","1.000000"
"epe","2.000000"
"epr","2.000000"
"ept","2.000000"
"equ","2.000000"
"er ","70.000000"
"er,","1.000000"
"er-","1.000000"
"er.","1.000000"
"era","27.000000"
"erc","4.000000"
"erd","1.000000"
"ere","12.000000"
"erf","1.000000"
"erg","1.000000"
"eri","14.000000"
"erm","7.000000"
"ern","18.000000"
"erp","2.000000"
"erq","1.000000"
"err","22.000000"
"ers","11.000000"
"ert","16.000000"
"eru","5.000000"
"erv","7.000000"
"erç","5.000000"
"erè","1.000000"
"erò","11.000000"
"erô","1.000000"
"es ","194.000000"
"es,","19.000000"
"es-","1.000000"
"es.","10.000000"
"esa","3.000000"
"esb","1.000000"
"esc","8.000000"
"ese","5.000000"
"esf","1.000000"
"esi","3.000000"
"eso","2.000000"
"esp","21.000000"
"ess","9.000000"
"est","56.000000"
"esu","5.000000"
"esv","1.000000"
"esó","1.000000"
"es”","1.000000"
"et ","20.000000"
"et,","2.000000"
"et.","3.000000"
"eta","13.000000"
"ete","6.000000"
"eti","3.000000"
"etj","1.000000"
"etm","4.000000"
"etr","10.000000"
"eté","1.000000"
"eu ","14.000000"
"eu.","1.000000"
"eue","3.000000"
"eun","1.000000"
"eur","10.000000"
"eus","3.000000"
"eva","12.000000"
"eve","6.000000"
"evi","5.000000"
"ex ","1.000000"
"exc","3.000000"
"exe","3.000000"
"exi","3.000000"
"exp","4.000000"
"ext","4.000000"
"ez ","1.000000"
"ez.","1.000000"
"ez?","1.000000"
"eïn","1.000000"
"eó,","1.000000"
"e–,","1.000000"
"e’n","1.000000"
"e’s","1.000000"
"e” ","1.000000"
"fa ","8.000000"
"fa,","1.000000"
"fac","5.000000"
"fal","2.000000"
"fan","4.000000"
"far","17.000000"
"fe ","1.000000"
"fec","2.000000"
"feg","1.000000"
"fei","2.000000"
"fel","1.000000"
"fen","2.000000"
"fer","11.000000"
"fes","5.000000"
"fet","10.000000"
"fia","1.000000"
"fic","5.000000"
"fie","1.000000"
"fil","2.000000"
"fin","7.000000"
"fir","1.000000"
"fit","1.000000"
"fix","1.000000"
"foc","2.000000"
"fon","1.000000"
"for","8.000000"
"fos","1.000000"
"fot","3.000000"
"fou","2.000000"
"fra","2.000000"
"fro","3.000000"
"fru","1.000000"
"fug","2.000000"
"fun","2.000000"
"fus","1.000000"
"fàb","1.000000"
"fíc","1.000000"
"g a","1.000000"
"g d","5.000000"
"g i","1.000000"
"g, ","1.000000"
"g-p","1.000000"
"g. ","1.000000"
"ga ","4.000000"
"gac","2.000000"
"gad","1.000000"
"gaf","1.000000"
"gai","1.000000"
"gal","3.000000"
"gam","1.000000"
"gan","1.000000"
"gar","2.000000"
"gat","3.000000"
"gav","1.000000"
"ge ","6.000000"
"ge,","1.000000"
"ge.","1.000000"
"gei","1.000000"
"gel","1.000000"
"gen","4.000000"
"ger","1.000000"
"ges","2.000000"
"gi ","2.000000"
"gia","3.000000"
"gid","2.000000"
"gin","1.000000"
"gir","4.000000"
"git","1.000000"
"gle","2.000000"
"gma","1.000000"
"gme","3.000000"
"gmà","4.000000"
"gni","1.000000"
"go ","2.000000"
"goc","2.000000"
"gol","1.000000"
"gon","10.000000"
"gor","2.000000"
"gov","11.000000"
"gra","13.000000"
"gre","3.000000"
"gro","1.000000"
"gru","2.000000"
"gré","3.000000"
"grí","1.000000"
"gua","4.000000"
"gue","17.000000"
"gui","11.000000"
"gul","4.000000"
"gun","3.000000"
"gur","2.000000"
"gus","1.000000"
"gut","2.000000"
"gué","2.000000"
"gèn","1.000000"
"gó ","1.000000"
"gú ","3.000000"
"ha ","37.000000"
"ha,","1.000000"
"hab","2.000000"
"hag","3.000000"
"han","10.000000"
"har","1.000000"
"hau","1.000000"
"hav","8.000000"
"he ","1.000000"
"hez","2.000000"
"hi ","13.000000"
"hib","1.000000"
"his","7.000000"
"ho ","5.000000"
"hom","2.000000"
"hor","2.000000"
"hos","2.000000"
"hot","2.000000"
"hum","4.000000"
"i F","2.000000"
"i G","1.000000"
"i H","1.000000"
"i L","1.000000"
"i M","2.000000"
"i U","2.000000"
"i V","1.000000"
"i a","11.000000"
"i b","3.000000"
"i c","14.000000"
"i d","12.000000"
"i e","25.000000"
"i f","3.000000"
"i g","3.000000"
"i h","20.000000"
"i i","4.000000"
"i j","2.000000"
"i l","12.000000"
"i m","7.000000"
"i n","6.000000"
"i o","3.000000"
"i p","6.000000"
"i q","7.000000"
"i r","4.000000"
"i s","11.000000"
"i t","4.000000"
"i u","4.000000"
"i v","5.000000"
"i é","3.000000"
"i –","1.000000"
"i, ","4.000000"
"i. ","1.000000"
"iTu","1.000000"
"ia ","46.000000"
"ia,","5.000000"
"ia.","3.000000"
"iab","1.000000"
"iad","1.000000"
"iag","1.000000"
"ial","20.000000"
"iam","6.000000"
"ian","6.000000"
"iar","6.000000"
"iat","2.000000"
"iba","2.000000"
"ibe","1.000000"
"ibi","5.000000"
"ibl","9.000000"
"ibu","1.000000"
"ic ","5.000000"
"ic,","3.000000"
"ic.","2.000000"
"ica","17.000000"
"ici","16.000000"
"icl","2.000000"
"icr","1.000000"
"ics","4.000000"
"icu","1.000000"
"icè","1.000000"
"icò","1.000000"
"id ","4.000000"
"ida","10.000000"
"ide","11.000000"
"idi","1.000000"
"idr","1.000000"
"ie ","1.000000"
"iem","1.000000"
"ien","11.000000"
"ies","11.000000"
"iet","4.000000"
"ifi","4.000000"
"ifí","1.000000"
"ig ","4.000000"
"iga","3.000000"
"ige","2.000000"
"igi","3.000000"
"igm","3.000000"
"igo","1.000000"
"igu","13.000000"
"igè","1.000000"
"ijo","1.000000"
"ijó","10.000000"
"il ","4.000000"
"il,","1.000000"
"ila","1.000000"
"ile","1.000000"
"ili","12.000000"
"ill","14.000000"
"ilo","1.000000"
"ils","2.000000"
"ilu","1.000000"
"il·","6.000000"
"ilò","1.000000"
"ima","7.000000"
"ime","15.000000"
"imi","1.000000"
"imo","1.000000"
"imp","14.000000"
"ims","2.000000"
"in ","10.000000"
"ina","14.000000"
"inc","7.000000"
"ind","2.000000"
"ine","7.000000"
"ing","4.000000"
"inh","2.000000"
"ini","2.000000"
"ino","1.000000"
"inq","1.000000"
"ins","18.000000"
"int","11.000000"
"inu","5.000000"
"inv","3.000000"
"inx","2.000000"
"inà","1.000000"
"inó","1.000000"
"ion","25.000000"
"ior","3.000000"
"ios","2.000000"
"ip ","3.000000"
"ipa","1.000000"
"ipi","2.000000"
"ipu","3.000000"
"iqu","7.000000"
"ir ","14.000000"
"ir,","1.000000"
"ir-","3.000000"
"ira","4.000000"
"irc","1.000000"
"ire","5.000000"
"iri","3.000000"
"irm","1.000000"
"irs","5.000000"
"irt","1.000000"
"irà","2.000000"
"is ","9.000000"
"is,","1.000000"
"is.","1.000000"
"isa","6.000000"
"isf","1.000000"
"isi","7.000000"
"ism","4.000000"
"isp","3.000000"
"iss","2.000000"
"ist","25.000000"
"it ","8.000000"
"it.","1.000000"
"ita","40.000000"
"ite","3.000000"
"itg","1.000000"
"iti","6.000000"
"ito","3.000000"
"its","2.000000"
"itu","5.000000"
"itz","10.000000"
"ità","1.000000"
"iu ","8.000000"
"iu.","1.000000"
"ium","1.000000"
"iur","1.000000"
"ius","2.000000"
"iut","8.000000"
"iva","9.000000"
"ive","3.000000"
"ivi","3.000000"
"ix ","8.000000"
"ix,","2.000000"
"ix.","1.000000"
"ixa","10.000000"
"ixe","12.000000"
"ixi","2.000000"
"ixo","4.000000"
"ixí","2.000000"
"ixò","6.000000"
"iàl","1.000000"
"iç ","1.000000"
"ièn","1.000000"
"ió ","39.000000"
"ió,","5.000000"
"ja ","9.000000"
"jad","1.000000"
"jar","2.000000"
"jec","4.000000"
"jer","1.000000"
"jol","1.000000"
"jor","5.000000"
"jos","2.000000"
"jou","1.000000"
"jov","1.000000"
"jud","4.000000"
"jun","7.000000"
"jóo","10.000000"
"l (","1.000000"
"l 2","2.000000"
"l 7","1.000000"
"l B","2.000000"
"l C","4.000000"
"l E","1.000000"
"l F","1.000000"
"l G","3.000000"
"l M","1.000000"
"l N","1.000000"
"l P","7.000000"
"l S","2.000000"
"l a","1.000000"
"l b","1.000000"
"l c","42.000000"
"l d","23.000000"
"l e","4.000000"
"l f","11.000000"
"l g","10.000000"
"l h","1.000000"
"l i","6.000000"
"l j","1.000000"
"l l","6.000000"
"l m","18.000000"
"l n","9.000000"
"l o","3.000000"
"l p","33.000000"
"l q","11.000000"
"l r","2.000000"
"l s","26.000000"
"l t","5.000000"
"l v","5.000000"
"l'A","2.000000"
"l'a","1.000000"
"l'e","2.000000"
"l'h","1.000000"
"l'o","3.000000"
"l'ú","1.000000"
"l, ","14.000000"
"l. ","4.000000"
"la ","141.000000"
"la,","5.000000"
"la.","1.000000"
"lab","1.000000"
"lac","10.000000"
"lad","2.000000"
"lam","1.000000"
"lan","11.000000"
"lar","15.000000"
"lat","6.000000"
"lau","1.000000"
"laç","2.000000"
"lbe","1.000000"
"lci","1.000000"
"lcu","1.000000"
"lcà","4.000000"
"lda","1.000000"
"ldr","1.000000"
"le ","9.000000"
"le,","3.000000"
"le.","4.000000"
"lea","3.000000"
"leb","1.000000"
"lec","3.000000"
"leg","5.000000"
"lei","4.000000"
"lel","1.000000"
"lem","3.000000"
"len","8.000000"
"leo","1.000000"
"ler","6.000000"
"les","59.000000"
"let","2.000000"
"lev","1.000000"
"lex","1.000000"
"leó","1.000000"
"le”","1.000000"
"lgi","1.000000"
"lgr","2.000000"
"lgu","4.000000"
"lgú","1.000000"
"lho","1.000000"
"li ","5.000000"
"lia","4.000000"
"lic","7.000000"
"lid","1.000000"
"lif","2.000000"
"lig","1.000000"
"lim","6.000000"
"lin","2.000000"
"lio","1.000000"
"lip","1.000000"
"lir","1.000000"
"lis","3.000000"
"lit","30.000000"
"liç","1.000000"
"ll ","13.000000"
"ll,","1.000000"
"ll.","1.000000"
"lla","17.000000"
"lle","18.000000"
"lli","1.000000"
"llo","11.000000"
"lls","5.000000"
"llu","4.000000"
"llà","3.000000"
"lma","1.000000"
"lme","6.000000"
"lo ","4.000000"
"lo,","1.000000"
"loa","2.000000"
"loc","17.000000"
"log","3.000000"
"lon","6.000000"
"loq","1.000000"
"lor","8.000000"
"lot","2.000000"
"lou","1.000000"
"ls ","84.000000"
"ls,","3.000000"
"ls.","3.000000"
"lsa","3.000000"
"lt ","5.000000"
"lt?","1.000000"
"lta","4.000000"
"lte","5.000000"
"lti","1.000000"
"ltr","6.000000"
"lts","4.000000"
"ltu","1.000000"
"lui","1.000000"
"lum","7.000000"
"lun","4.000000"
"lus","4.000000"
"lut","1.000000"
"luï","1.000000"
"l·l","15.000000"
"là ","2.000000"
"là,","1.000000"
"làn","1.000000"
"líc","2.000000"
"líd","3.000000"
"lín","1.000000"
"lòm","1.000000"
"l’A","1.000000"
"l’E","2.000000"
"l’a","6.000000"
"l’e","10.000000"
"l’i","8.000000"
"l’o","2.000000"
"l’À","1.000000"
"l’à","1.000000"
"l’ú","1.000000"
"m a","10.000000"
"m c","1.000000"
"m e","7.000000"
"m h","3.000000"
"m l","2.000000"
"m q","2.000000"
"m s","1.000000"
"m u","3.000000"
"m, ","4.000000"
"m. ","1.000000"
"ma ","10.000000"
"ma,","2.000000"
"ma.","2.000000"
"mac","2.000000"
"mag","4.000000"
"maj","5.000000"
"mal","2.000000"
"man","19.000000"
"maq","1.000000"
"mar","19.000000"
"mat","11.000000"
"mav","1.000000"
"max","1.000000"
"mb ","39.000000"
"mbe","1.000000"
"mbi","7.000000"
"mbl","3.000000"
"mbr","1.000000"
"mbé","6.000000"
"me ","5.000000"
"me,","3.000000"
"mec","1.000000"
"med","5.000000"
"mem","1.000000"
"men","45.000000"
"mer","14.000000"
"mes","10.000000"
"met","14.000000"
"mi ","1.000000"
"mia","5.000000"
"mic","4.000000"
"mig","4.000000"
"mil","5.000000"
"min","10.000000"
"mir","2.000000"
"mis","3.000000"
"mit","1.000000"
"mne","1.000000"
"moc","2.000000"
"mod","6.000000"
"mol","10.000000"
"mom","2.000000"
"mon","3.000000"
"mor","5.000000"
"mos","4.000000"
"mot","1.000000"
"mou","1.000000"
"mpa","5.000000"
"mpe","2.000000"
"mpl","10.000000"
"mpo","6.000000"
"mpr","3.000000"
"mps","7.000000"
"mpt","3.000000"
"mpu","3.000000"
"ms ","1.000000"
"ms,","1.000000"
"mst","1.000000"
"mta","1.000000"
"mun","4.000000"
"mus","2.000000"
"mà ","1.000000"
"mà,","1.000000"
"màs","1.000000"
"màt","4.000000"
"mès","2.000000"
"més","27.000000"
"mí ","5.000000"
"mín","2.000000"
"mòb","2.000000"
"mòr","1.000000"
"món","1.000000"
"mú ","1.000000"
"mús","1.000000"
"n 1","1.000000"
"n A","1.000000"
"n a","21.000000"
"n b","3.000000"
"n c","15.000000"
"n d","14.000000"
"n e","17.000000"
"n f","8.000000"
"n g","4.000000"
"n h","4.000000"
"n i","5.000000"
"n l","10.000000"
"n m","12.000000"
"n n","3.000000"
"n o","4.000000"
"n p","15.000000"
"n q","9.000000"
"n r","5.000000"
"n s","12.000000"
"n t","8.000000"
"n u","5.000000"
"n v","4.000000"
"n x","1.000000"
"n'h","2.000000"
"n) ","1.000000"
"n, ","3.000000"
"n. ","3.000000"
"n: ","1.000000"
"na ","58.000000"
"na,","5.000000"
"na.","7.000000"
"na:","1.000000"
"na?","1.000000"
"nab","2.000000"
"nac","6.000000"
"nal","6.000000"
"nam","2.000000"
"nan","2.000000"
"nar","11.000000"
"nat","10.000000"
"nav","2.000000"
"nc ","2.000000"
"nca","13.000000"
"nce","1.000000"
"nch","2.000000"
"nci","17.000000"
"ncl","4.000000"
"nco","1.000000"
"ncr","2.000000"
"ncs","3.000000"
"nda","5.000000"
"nde","3.000000"
"ndi","3.000000"
"ndo","1.000000"
"ndr","9.000000"
"ndu","1.000000"
"ndè","5.000000"
"ndú","2.000000"
"ned","1.000000"
"neg","6.000000"
"nei","2.000000"
"nen","3.000000"
"ner","14.000000"
"nes","13.000000"
"net","2.000000"
"neu","1.000000"
"nev","1.000000"
"nfe","1.000000"
"nfi","1.000000"
"nfo","3.000000"
"nfr","1.000000"
"ng,","1.000000"
"ng-","1.000000"
"nge","2.000000"
"ngr","3.000000"
"ngu","2.000000"
"ngú","2.000000"
"nho","2.000000"
"ni ","6.000000"
"ni,","1.000000"
"nia","6.000000"
"nib","8.000000"
"nic","5.000000"
"nid","3.000000"
"nie","1.000000"
"nig","1.000000"
"nim","3.000000"
"nin","3.000000"
"niq","3.000000"
"nir","11.000000"
"nis","2.000000"
"nit","6.000000"
"nju","4.000000"
"nll","1.000000"
"nma","1.000000"
"nmi","3.000000"
"nnu","1.000000"
"no ","26.000000"
"noc","2.000000"
"noi","2.000000"
"nol","1.000000"
"nom","9.000000"
"nor","6.000000"
"nos","1.000000"
"not","1.000000"
"nou","9.000000"
"nov","9.000000"
"nqu","2.000000"
"nre","1.000000"
"nri","1.000000"
"ns ","41.000000"
"ns,","6.000000"
"ns.","5.000000"
"ns:","1.000000"
"nsa","3.000000"
"nse","11.000000"
"nsf","3.000000"
"nsi","7.000000"
"nsp","1.000000"
"nst","10.000000"
"nt ","43.000000"
"nt,","7.000000"
"nt-","1.000000"
"nt.","5.000000"
"nta","32.000000"
"nte","15.000000"
"ntg","2.000000"
"nti","14.000000"
"nto","1.000000"
"ntr","24.000000"
"nts","20.000000"
"ntu","2.000000"
"nté","1.000000"
"nua","1.000000"
"nun","3.000000"
"nut","4.000000"
"nuv","1.000000"
"nuï","1.000000"
"nva","1.000000"
"nve","2.000000"
"nvi","3.000000"
"nxa","1.000000"
"nxe","3.000000"
"ny ","1.000000"
"nya","9.000000"
"nye","1.000000"
"nyo","2.000000"
"nys","8.000000"
"nài","1.000000"
"nàr","1.000000"
"nça","6.000000"
"nès","1.000000"
"níe","1.000000"
"nòm","3.000000"
"nó ","1.000000"
"o A","1.000000"
"o C","3.000000"
"o N","2.000000"
"o R","1.000000"
"o S","2.000000"
"o a","3.000000"
"o b","1.000000"
"o c","3.000000"
"o d","4.000000"
"o e","6.000000"
"o f","1.000000"
"o h","3.000000"
"o i","2.000000"
"o l","1.000000"
"o m","1.000000"
"o n","2.000000"
"o p","5.000000"
"o r","3.000000"
"o s","4.000000"
"o t","4.000000"
"o u","1.000000"
"o v","4.000000"
"o é","5.000000"
"o, ","3.000000"
"o-c","1.000000"
"o. ","1.000000"
"oa ","2.000000"
"oal","2.000000"
"oba","7.000000"
"obe","8.000000"
"obj","4.000000"
"obl","6.000000"
"obr","11.000000"
"obs","1.000000"
"obt","1.000000"
"oc ","11.000000"
"oca","14.000000"
"occ","1.000000"
"oce","1.000000"
"oci","13.000000"
"oco","4.000000"
"ocs","2.000000"
"oct","1.000000"
"ocu","2.000000"
"ocó","1.000000"
"oda","1.000000"
"ode","12.000000"
"odr","3.000000"
"odu","1.000000"
"ofe","7.000000"
"ofi","1.000000"
"ofu","1.000000"
"ogr","2.000000"
"ogu","3.000000"
"ohi","1.000000"
"oi ","2.000000"
"ois","1.000000"
"ol ","3.000000"
"ol,","1.000000"
"ola","5.000000"
"olc","4.000000"
"old","1.000000"
"ole","5.000000"
"oli","4.000000"
"oll","5.000000"
"olo","2.000000"
"ols","2.000000"
"olt","8.000000"
"olu","2.000000"
"ol·","2.000000"
"om ","25.000000"
"om.","1.000000"
"oma","1.000000"
"omb","2.000000"
"ome","16.000000"
"omi","1.000000"
"omo","1.000000"
"omp","11.000000"
"omt","1.000000"
"omu","2.000000"
"omà","1.000000"
"omè","1.000000"
"omé","3.000000"
"omò","1.000000"
"omú","1.000000"
"on ","16.000000"
"ona","29.000000"
"onc","5.000000"
"ond","4.000000"
"one","8.000000"
"onf","3.000000"
"ong","4.000000"
"oni","3.000000"
"onj","4.000000"
"ono","3.000000"
"ons","34.000000"
"ont","10.000000"
"onx","1.000000"
"ony","1.000000"
"onè","1.000000"
"onò","3.000000"
"op ","4.000000"
"op,","1.000000"
"ope","1.000000"
"opi","2.000000"
"opo","4.000000"
"opu","6.000000"
"oqu","3.000000"
