" (u","1.000000"
"or ","17.000000"
"or.","2.000000"
"ora","12.000000"
"orc","1.000000"
"ord","6.000000"
"ore","3.000000"
"org","1.000000"
"ori","12.000000"
"orm","8.000000"
"orn","5.000000"
"orp","1.000000"
"orr","3.000000"
"ors","6.000000"
"ort","25.000000"
"os ","26.000000"
"os,","4.000000"
"os:","1.000000"
"osa","11.000000"
"osc","1.000000"
"ose","2.000000"
"osi","5.000000"
"osm","1.000000"
"oso","1.000000"
"oss","3.000000"
"ost","22.000000"
"ot ","9.000000"
"ot,","3.000000"
"ot.","1.000000"
"ota","8.000000"
"ote","5.000000"
"oti","7.000000"
"otm","1.000000"
"oto","4.000000"
"ots","3.000000"
"otx","2.000000"
"otz","1.000000"
"ou ","9.000000"
"our","2.000000"
"ous","4.000000"
"ouv","5.000000"
"ova","7.000000"
"ove","18.000000"
"ovi","5.000000"
"ové","1.000000"
"ox ","3.000000"
"p V","1.000000"
"p a","6.000000"
"p c","1.000000"
"p d","5.000000"
"p e","1.000000"
"p m","2.000000"
"p p","1.000000"
"p q","1.000000"
"p r","1.000000"
"p, ","2.000000"
"p. ","1.000000"
"pa ","2.000000"
"pac","4.000000"
"pag","1.000000"
"pai","5.000000"
"pal","3.000000"
"pan","8.000000"
"paq","2.000000"
"par","25.000000"
"pas","13.000000"
"pat","3.000000"
"paí","1.000000"
"pci","4.000000"
"pec","7.000000"
"ped","1.000000"
"peg","1.000000"
"pel","8.000000"
"pen","1.000000"
"per","64.000000"
"pes","5.000000"
"pet","2.000000"
"pi ","2.000000"
"pia","1.000000"
"pie","1.000000"
"pig","1.000000"
"pil","2.000000"
"pin","1.000000"
"pio","1.000000"
"pis","2.000000"
"pla","7.000000"
"ple","6.000000"
"pli","4.000000"
"plo","1.000000"
"pob","3.000000"
"poc","7.000000"
"pod","4.000000"
"pon","8.000000"
"pop","6.000000"
"poq","2.000000"
"por","19.000000"
"pos","21.000000"
"pot","4.000000"
"pra","1.000000"
"pre","22.000000"
"pri","9.000000"
"pro","20.000000"
"prà","1.000000"
"pré","4.000000"
"ps ","5.000000"
"ps.","2.000000"
"psi","1.000000"
"pta","2.000000"
"pte","4.000000"
"pud","1.000000"
"pug","1.000000"
"pul","10.000000"
"pun","5.000000"
"pus","2.000000"
"put","1.000000"
"pès","1.000000"
"pít","1.000000"
"púb","1.000000"
"qua","20.000000"
"que","150.000000"
"qui","9.000000"
"què","7.000000"
"quí","2.000000"
"qüe","2.000000"
"r C","1.000000"
"r F","4.000000"
"r H","1.000000"
"r J","1.000000"
"r V","1.000000"
"r a","28.000000"
"r c","10.000000"
"r d","20.000000"
"r e","27.000000"
"r f","7.000000"
"r g","3.000000"
"r h","3.000000"
"r i","4.000000"
"r j","1.000000"
"r l","17.000000"
"r m","5.000000"
"r n","3.000000"
"r o","4.000000"
"r p","11.000000"
"r q","9.000000"
"r r","1.000000"
"r s","6.000000"
"r t","5.000000"
"r u","3.000000"
"r v","3.000000"
"r »","1.000000"
"r é","2.000000"
"r, ","8.000000"
"r-h","1.000000"
"r-l","3.000000"
"r-s","3.000000"
"r. ","5.000000"
"ra ","49.000000"
"ra,","10.000000"
"ra.","5.000000"
"ra;","1.000000"
"rac","5.000000"
"rad","7.000000"
"raf","3.000000"
"rag","5.000000"
"raj","1.000000"
"ral","9.000000"
"ram","1.000000"
"ran","32.000000"
"rao","1.000000"
"rar","8.000000"
"ras","3.000000"
"rat","14.000000"
"rav","1.000000"
"raï","2.000000"
"rba","1.000000"
"rc ","1.000000"
"rca","2.000000"
"rce","3.000000"
"rci","5.000000"
"rco","3.000000"
"rcu","2.000000"
"rd ","2.000000"
"rda","6.000000"
"rdr","1.000000"
"rds","3.000000"
"rdé","1.000000"
"rdí","1.000000"
"re ","42.000000"
"re'","2.000000"
"re,","4.000000"
"re.","5.000000"
"rea","6.000000"
"reb","3.000000"
"rec","11.000000"
"red","1.000000"
"ree","1.000000"
"ref","4.000000"
"reg","9.000000"
"rei","5.000000"
"rel","4.000000"
"rem","6.000000"
"ren","16.000000"
"rep","6.000000"
"rer","10.000000"
"res","47.000000"
"ret","14.000000"
"reu","4.000000"
"rev","5.000000"
"re–","1.000000"
"re’","1.000000"
"rfi","1.000000"
"rg ","2.000000"
"rge","1.000000"
"rgi","1.000000"
"rgo","1.000000"
"ri ","9.000000"
"ri,","2.000000"
"ri.","1.000000"
"ria","27.000000"
"rib","3.000000"
"rid","1.000000"
"rie","11.000000"
"rig","2.000000"
"ril","1.000000"
"rim","8.000000"
"rin","12.000000"
"rio","4.000000"
"riq","2.000000"
"rir","4.000000"
"ris","11.000000"
"rit","7.000000"
"riu","1.000000"
"riv","1.000000"
"riè","1.000000"
"rle","1.000000"
"rma","8.000000"
"rme","8.000000"
"rn ","8.000000"
"rn,","1.000000"
"rn:","1.000000"
"rna","9.000000"
"rne","2.000000"
"rni","3.000000"
"rno","1.000000"
"rns","1.000000"
"ro ","2.000000"
"rob","8.000000"
"roc","1.000000"
"rod","2.000000"
"rof","5.000000"
"roh","1.000000"
"rol","3.000000"
"rom","2.000000"
"ron","5.000000"
"rop","6.000000"
"ros","4.000000"
"rot","1.000000"
"rou","1.000000"
"rov","5.000000"
"rpr","3.000000"
"rqu","1.000000"
"rra","21.000000"
"rre","16.000000"
"rri","7.000000"
"rs ","22.000000"
"rs,","3.000000"
"rs.","2.000000"
"rs:","1.000000"
"rse","2.000000"
"rsi","3.000000"
"rso","2.000000"
"rt ","14.000000"
"rt,","4.000000"
"rt.","1.000000"
"rta","14.000000"
"rte","4.000000"
"rti","13.000000"
"rto","1.000000"
"rts","3.000000"
"rtu","5.000000"
"ruc","2.000000"
"rue","2.000000"
"rui","3.000000"
"run","1.000000"
"rup","5.000000"
"rus","3.000000"
"rva","3.000000"
"rve","4.000000"
"rxa","2.000000"
"rà ","8.000000"
"ràc","1.000000"
"ràs","1.000000"
"ràt","1.000000"
"rç ","1.000000"
"rç.","1.000000"
"rça","1.000000"
"rço","3.000000"
"rèn","1.000000"
"rés","7.000000"
"ríc","1.000000"
"rís","6.000000"
"rít","1.000000"
"rò ","9.000000"
"rò,","2.000000"
"rôm","1.000000"
"rúi","1.000000"
"s 1","1.000000"
"s 7","1.000000"
"s 9","1.000000"
"s A","1.000000"
"s B","2.000000"
"s C","1.000000"
"s E","1.000000"
"s I","2.000000"
"s P","3.000000"
"s U","1.000000"
"s a","47.000000"
"s b","13.000000"
"s c","26.000000"
"s d","100.000000"
"s e","40.000000"
"s f","7.000000"
"s g","3.000000"
"s h","6.000000"
"s i","44.000000"
"s j","1.000000"
"s l","18.000000"
"s m","23.000000"
"s n","13.000000"
"s o","10.000000"
"s p","37.000000"
"s q","36.000000"
"s r","11.000000"
"s s","23.000000"
"s t","15.000000"
"s u","7.000000"
"s v","15.000000"
"s z","1.000000"
"s «","1.000000"
"s é","2.000000"
"s í","1.000000"
"s “","1.000000"
"s'a","1.000000"
"s'e","1.000000"
"s'h","5.000000"
"s, ","53.000000"
"s-c","1.000000"
"s. ","24.000000"
"s..","1.000000"
"s: ","3.000000"
"sa ","16.000000"
"sa.","2.000000"
"sab","7.000000"
"sac","1.000000"
"sad","6.000000"
"sag","1.000000"
"sal","2.000000"
"sam","1.000000"
"san","3.000000"
"sap","3.000000"
"sar","2.000000"
"sas","1.000000"
"sat","9.000000"
"sbl","1.000000"
"sca","4.000000"
"sce","1.000000"
"sco","2.000000"
"scr","1.000000"
"scs","1.000000"
"scu","2.000000"
"scà","1.000000"
"scú","2.000000"
"se ","14.000000"
"sec","7.000000"
"seg","9.000000"
"sei","1.000000"
"sej","3.000000"
"sel","2.000000"
"sem","3.000000"
"sen","17.000000"
"ser","8.000000"
"ses","9.000000"
"set","4.000000"
"seu","16.000000"
"sev","10.000000"
"se’","1.000000"
"sfa","1.000000"
"sfe","1.000000"
"sfo","3.000000"
"si ","3.000000"
"siT","1.000000"
"sia","2.000000"
"sib","4.000000"
"sic","6.000000"
"sid","2.000000"
"sif","1.000000"
"sig","6.000000"
"sim","3.000000"
"sin","2.000000"
"sio","4.000000"
"sis","5.000000"
"sit","8.000000"
"siu","3.000000"
"siv","1.000000"
"sió","6.000000"
"sma","1.000000"
"sme","4.000000"
"smo","1.000000"
"sob","6.000000"
"soc","9.000000"
"sol","6.000000"
"son","3.000000"
"sor","7.000000"
"sos","13.000000"
"sot","4.000000"
"sou","4.000000"
"sov","1.000000"
"spa","4.000000"
"spe","7.000000"
"spi","1.000000"
"spl","1.000000"
"spo","9.000000"
"spr","4.000000"
"spè","1.000000"
"squ","1.000000"
"ssa","12.000000"
"sse","14.000000"
"ssi","8.000000"
"sso","7.000000"
"ssí","1.000000"
"st ","6.000000"
"sta","58.000000"
"ste","18.000000"
"sti","17.000000"
"stm","1.000000"
"sto","2.000000"
"stp","1.000000"
"str","16.000000"
"stu","2.000000"
"stà","6.000000"
"stò","7.000000"
"sub","1.000000"
"suc","1.000000"
"sul","1.000000"
"sum","2.000000"
"sup","2.000000"
"sur","4.000000"
"sus","1.000000"
"svi","1.000000"
"sèr","1.000000"
"sí.","1.000000"
"só ","1.000000"
"són","3.000000"
"s’a","1.000000"
"s’e","1.000000"
"s’h","10.000000"
"s”,","2.000000"
"t F","3.000000"
"t J","1.000000"
"t P","1.000000"
"t S","1.000000"
"t a","22.000000"
"t b","1.000000"
"t c","4.000000"
"t d","35.000000"
"t e","24.000000"
"t f","5.000000"
"t g","1.000000"
"t h","2.000000"
"t i","18.000000"
"t j","1.000000"
"t l","11.000000"
"t m","4.000000"
"t n","4.000000"
"t o","1.000000"
"t p","7.000000"
"t q","7.000000"
"t r","5.000000"
"t s","6.000000"
"t t","4.000000"
"t u","6.000000"
"t v","2.000000"
"t é","3.000000"
"t, ","24.000000"
"t-l","1.000000"
"t. ","14.000000"
"t.u","1.000000"
"t? ","2.000000"
"ta ","46.000000"
"ta,","3.000000"
"ta.","1.000000"
"tab","8.000000"
"tac","6.000000"
"tad","5.000000"
"tag","1.000000"
"tal","20.000000"
"tam","11.000000"
"tan","15.000000"
"tap","4.000000"
"taq","1.000000"
"tar","27.000000"
"tas","1.000000"
"tat","54.000000"
"tau","5.000000"
"tav","1.000000"
"te ","3.000000"
"te,","1.000000"
"te.","2.000000"
"teg","2.000000"
"tei","9.000000"
"tej","1.000000"
"tel","6.000000"
"tem","8.000000"
"ten","22.000000"
"ter","32.000000"
"tes","21.000000"
"tge","9.000000"
"tgu","2.000000"
"ti ","3.000000"
"tia","2.000000"
"tib","1.000000"
"tic","17.000000"
"tid","3.000000"
"tig","8.000000"
"til","4.000000"
"tim","3.000000"
"tin","7.000000"
"tio","1.000000"
"tip","2.000000"
"tiq","2.000000"
"tir","4.000000"
"tis","2.000000"
"tit","15.000000"
"tiu","7.000000"
"tiv","8.000000"
"tió","1.000000"
"tja","1.000000"
"tll","1.000000"
"tlà","1.000000"
"tma","4.000000"
"tme","1.000000"
"tmè","1.000000"
"to ","2.000000"
"tog","2.000000"
"tol","1.000000"
"tom","1.000000"
"ton","1.000000"
"tor","18.000000"
"tos","1.000000"
"tot","12.000000"
"tpa","1.000000"
"tra","23.000000"
"tre","45.000000"
"tri","7.000000"
"tro","8.000000"
"tru","4.000000"
"ts ","42.000000"
"ts,","6.000000"
"ts.","2.000000"
"ts?","1.000000"
"tua","3.000000"
"tuc","1.000000"
"tud","2.000000"
"tue","1.000000"
"tug","1.000000"
"tui","1.000000"
"tur","16.000000"
"tut","2.000000"
"tuï","1.000000"
"txe","2.000000"
"tza","9.000000"
"tze","1.000000"
"tzi","1.000000"
"tà ","2.000000"
"tàl","1.000000"
"tàn","3.000000"
"tàr","1.000000"
"tàs","1.000000"
"tèg","2.000000"
"tèn","1.000000"
"tèr","2.000000"
"té ","7.000000"
"tén","1.000000"
"tòr","8.000000"
"t– ","1.000000"
"t’a","1.000000"
"t’h","1.000000"
"u P","1.000000"
"u a","1.000000"
"u b","1.000000"
"u c","1.000000"
"u d","5.000000"
"u e","2.000000"
"u f","1.000000"
"u i","4.000000"
"u l","4.000000"
"u n","1.000000"
"u p","4.000000"
"u q","3.000000"
"u r","1.000000"
"u s","1.000000"
"u t","1.000000"
"u é","1.000000"
"u. ","2.000000"
"uad","3.000000"
"ual","14.000000"
"uan","4.000000"
"uar","5.000000"
"uat","3.000000"
"ub,","1.000000"
"ubm","1.000000"
"uc,","1.000000"
"uca","1.000000"
"ucc","2.000000"
"uci","1.000000"
"uct","1.000000"
"ucá","1.000000"
"uda","2.000000"
"ude","1.000000"
"udi","4.000000"
"udo","1.000000"
"ue ","107.000000"
"ue,","1.000000"
"ued","8.000000"
"uei","2.000000"
"uej","1.000000"
"uel","4.000000"
"uen","4.000000"
"uer","8.000000"
"ues","36.000000"
"uet","3.000000"
"ufa","1.000000"
"ufo","1.000000"
"uga","2.000000"
"ugi","1.000000"
"ugm","2.000000"
"ugu","1.000000"
"ui ","10.000000"
"ui.","1.000000"
"uia","2.000000"
"uid","1.000000"
"uie","1.000000"
"uil","3.000000"
"uin","6.000000"
"uio","1.000000"
"uip","2.000000"
"uir","3.000000"
"uit","3.000000"
"ula","15.000000"
"ulc","1.000000"
"ule","2.000000"
"ull","3.000000"
"uls","4.000000"
"ult","5.000000"
"um ","1.000000"
"um,","2.000000"
"uma","2.000000"
"ume","2.000000"
"umi","7.000000"
"umn","1.000000"
"ums","1.000000"
"un ","37.000000"
"un.","1.000000"
"una","37.000000"
"unc","4.000000"
"und","2.000000"
"une","2.000000"
"uni","3.000000"
"uno","1.000000"
"uns","3.000000"
"unt","14.000000"
"uny","1.000000"
"upa","1.000000"
"upc","4.000000"
"upe","2.000000"
"upo","1.000000"
"ura","13.000000"
"urb","1.000000"
"ure","14.000000"
"urg","1.000000"
"uri","5.000000"
"url","1.000000"
"uro","3.000000"
"urs","3.000000"
"urt","1.000000"
"urí","6.000000"
"us ","12.000000"
"usa","1.000000"
"use","2.000000"
"usi","4.000000"
"usp","1.000000"
"usq","1.000000"
"uss","3.000000"
"ust","3.000000"
"ut ","4.000000"
"ut.","1.000000"
"uta","10.000000"
"ute","1.000000"
"uti","4.000000"
"uto","2.000000"
"uts","1.000000"
"utè","1.000000"
"uve","5.000000"
"uvo","1.000000"
"uè ","8.000000"
"ué ","1.000000"
"ués","1.000000"
"uí,","2.000000"
"uï ","1.000000"
"uïn","1.000000"
"uït","1.000000"
"va ","38.000000"
"va,","1.000000"
"va.","1.000000"
"vac","3.000000"
"vad","3.000000"
"vai","2.000000"
"val","4.000000"
"van","10.000000"
"vaq","1.000000"
"var","4.000000"
"vas","2.000000"
"vat","1.000000"
"vav","1.000000"
"ve ","3.000000"
"veg","2.000000"
"vei","2.000000"
"vel","5.000000"
"ven","14.000000"
"ver","22.000000"
"ves","8.000000"
"vet","2.000000"
"veu","8.000000"
"veï","1.000000"
"via","11.000000"
"vid","7.000000"
"vil","3.000000"
"vin","2.000000"
"vir","2.000000"
"vis","10.000000"
"vit","4.000000"
"viv","1.000000"
"vol","10.000000"
"vor","3.000000"
"vot","2.000000"
"vui","4.000000"
"vé ","1.000000"
"vé,","1.000000"
"víc","1.000000"
"x a","1.000000"
"x c","1.000000"
"x d","1.000000"
"x h","1.000000"
"x i","2.000000"
"x l","2.000000"
"x m","1.000000"
"x s","1.000000"
"x t","1.000000"
"x é","1.000000"
"x, ","2.000000"
"x. ","1.000000"
"xa ","2.000000"
"xad","3.000000"
"xan","1.000000"
"xar","5.000000"
"xat","2.000000"
"xav","1.000000"
"xce","1.000000"
"xcl","2.000000"
"xe.","1.000000"
"xec","1.000000"
"xel","2.000000"
"xem","4.000000"
"xen","4.000000"
"xer","4.000000"
"xes","4.000000"
"xi ","2.000000"
"xig","3.000000"
"xim","1.000000"
"xoc","1.000000"
"xol","1.000000"
"xos","3.000000"
"xpe","1.000000"
"xpl","2.000000"
"xpo","1.000000"
"xte","1.000000"
"xtr","3.000000"
"xí ","1.000000"
"xí,","1.000000"
"xò ","4.000000"
"xò,","1.000000"
"xò.","1.000000"
"y p","1.000000"
"ya,","1.000000"
"yad","1.000000"
"yal","5.000000"
"yar","1.000000"
"yes","1.000000"
"yol","2.000000"
"ys ","6.000000"
"ys,","1.000000"
"ys.","1.000000"
"z F","1.000000"
"z. ","1.000000"
"z? ","1.000000"
"zac","2.000000"
"zad","1.000000"
"zar","1.000000"
"zat","5.000000"
"ze ","1.000000"
"zi ","1.000000"
"zon","9.000000"
"zul","1.000000"
"«to","1.000000"
"·la","6.000000"
"·le","1.000000"
"·li","1.000000"
"·lo","1.000000"
"·lu","5.000000"
"·lí","1.000000"
"», ","1.000000"
"¿En","2.000000"
"¿ca","1.000000"
"Àle","1.000000"
"És ","4.000000"
"à a","3.000000"
"à c","1.000000"
"à d","2.000000"
"à e","1.000000"
"à f","1.000000"
"à l","3.000000"
"à s","1.000000"
"à u","1.000000"
"à v","1.000000"
"à, ","2.000000"
"àbr","1.000000"
"àct","1.000000"
"àha","1.000000"
"àix","1.000000"
"àle","1.000000"
"àlg","1.000000"
"àmb","1.000000"
"ànc","1.000000"
"ànd","2.000000"
"àni","5.000000"
"ànt","1.000000"
"àre","1.000000"
"àri","2.000000"
"àrr","1.000000"
"às ","1.000000"
"àst","2.000000"
"àte","1.000000"
"àti","4.000000"
"án ","1.000000"
"ánc","2.000000"
"ç e","1.000000"
"ç p","1.000000"
"ç. ","1.000000"
"ça ","6.000000"
"çar","3.000000"
"çor","1.000000"
"ços","3.000000"
"è a","1.000000"
"è e","3.000000"
"è h","2.000000"
"è l","1.000000"
"è v","1.000000"
"èca","1.000000"
"ègi","2.000000"
"èmi","4.000000"
"ènc","5.000000"
"ène","1.000000"
"èni","3.000000"
"ènt","1.000000"
"èri","3.000000"
"ès ","3.000000"
"ès,","1.000000"
"é 5","1.000000"
"é a","1.000000"
"é c","1.000000"
"é d","1.000000"
"é e","3.000000"
"é l","1.000000"
"é n","2.000000"
"é u","2.000000"
"é v","2.000000"
"é é","1.000000"
"é, ","4.000000"
"én.","1.000000"
"és ","52.000000"
"és,","6.000000"
"és.","4.000000"
"í a","1.000000"
"í d","2.000000"
"í e","1.000000"
"í i","1.000000"
"í q","1.000000"
"í, ","4.000000"
"íci","2.000000"
"íco","1.000000"
"íct","1.000000"
"ícu","1.000000"
"íde","3.000000"
"íem","1.000000"
"íni","3.000000"
"ínt","1.000000"
"ís ","2.000000"
"íst","6.000000"
"íti","1.000000"
"íto","1.000000"
"ï e","1.000000"
"ïn ","1.000000"
"ïna","2.000000"
"ïns","1.000000"
"ït ","1.000000"
"ñez","1.000000"
"ò a","4.000000"
"ò d","2.000000"
"ò e","1.000000"
"ò f","1.000000"
"ò l","1.000000"
"ò m","1.000000"
"ò n","1.000000"
"ò o","1.000000"
"ò v","1.000000"
"ò, ","3.000000"
"òbi","2.000000"
"òbv","1.000000"
"òle","1.000000"
"òme","1.000000"
"òmi","3.000000"
"òni","1.000000"
"òri","9.000000"
"òti","2.000000"
"ó G","1.000000"
"ó P","1.000000"
"ó a","8.000000"
"ó c","3.000000"
"ó d","14.000000"
"ó e","1.000000"
"ó g","1.000000"
"ó h","1.000000"
"ó i","2.000000"
"ó p","3.000000"
"ó q","5.000000"
"ó r","2.000000"
"ó, ","6.000000"
"ón ","4.000000"
"óo ","8.000000"
"óo,","1.000000"
"óo.","1.000000"
"órr","1.000000"
"ôme","1.000000"
"ú a","2.000000"
"ú n","1.000000"
"ú o","1.000000"
"ú q","1.000000"
"ú t","1.000000"
"úbl","1.000000"
"úix","1.000000"
"úni","2.000000"
"úpu","1.000000"
"úsc","1.000000"
"úst","2.000000"
"úñe","1.000000"
"ües","2.000000"
"– e","1.000000"
"–, ","1.000000"
"–qu","2.000000"
"–to","1.000000"
"’Ab","1.000000"
"’Ar","1.000000"
"’At","1.000000"
"’Es","2.000000"
"’St","1.000000"
"’Uc","1.000000"
"’Un","1.000000"
"’ab","1.000000"
"’ai","1.000000"
"’al","3.000000"
"’am","1.000000"
"’an","1.000000"
"’ap","1.000000"
"’aq","6.000000"
"’ar","1.000000"
"’as","1.000000"
"’au","2.000000"
"’av","5.000000"
"’ec","1.000000"
"’en","4.000000"
"’eq","1.000000"
"’er","2.000000"
"’es","4.000000"
"’et","1.000000"
"’eu","1.000000"
"’ex","3.000000"
"’ha","10.000000"
"’hi","3.000000"
"’il","5.000000"
"’im","2.000000"
"’in","6.000000"
"’ns","1.000000"
"’ob","4.000000"
"’on","2.000000"
"’op","1.000000"
"’s ","1.000000"
"’un","11.000000"
"’Àl","1.000000"
"’àm","1.000000"
"’ún","1.000000"
"“Un","1.000000"
"“di","1.000000"
"“re","1.000000"
"” a","1.000000"
"”, ","2.000000"
